pair,dataset,rate,group,baseline_n,baseline_img_mean,baseline_img_std,baseline_img_min,baseline_img_median,baseline_img_max,baseline_attr_mean,baseline_attr_std,baseline_attr_min,baseline_attr_median,baseline_attr_max,baseline_rel_mean,baseline_rel_std,baseline_rel_min,baseline_rel_median,baseline_rel_max,baseline_graph_mean,baseline_graph_std,baseline_graph_min,baseline_graph_median,baseline_graph_max,baseline_entropy_mean,baseline_entropy_std,baseline_entropy_median,cdmr_n,cdmr_img_mean,cdmr_img_std,cdmr_img_min,cdmr_img_median,cdmr_img_max,cdmr_attr_mean,cdmr_attr_std,cdmr_attr_min,cdmr_attr_median,cdmr_attr_max,cdmr_rel_mean,cdmr_rel_std,cdmr_rel_min,cdmr_rel_median,cdmr_rel_max,cdmr_graph_mean,cdmr_graph_std,cdmr_graph_min,cdmr_graph_median,cdmr_graph_max,cdmr_entropy_mean,cdmr_entropy_std,cdmr_entropy_median,delta_n,delta_img_mean,delta_img_std,delta_img_min,delta_img_median,delta_img_max,delta_attr_mean,delta_attr_std,delta_attr_min,delta_attr_median,delta_attr_max,delta_rel_mean,delta_rel_std,delta_rel_min,delta_rel_median,delta_rel_max,delta_graph_mean,delta_graph_std,delta_graph_min,delta_graph_median,delta_graph_max,delta_entropy_mean,delta_entropy_std,delta_entropy_median
FBDB15K_r08,FBDB15K,0.8,harmed,54,0.295558566848437,0.01624836585023742,0.2676585614681244,0.2939245253801346,0.33249858021736145,0.23653893089956707,0.03468560034399074,0.1849350482225418,0.23325958847999573,0.30647310614585876,0.16549280810135383,0.015347743593248062,0.14358149468898773,0.16130926460027695,0.20846424996852875,0.30240969635822157,0.020629273837210468,0.263674795627594,0.29852986335754395,0.3459658622741699,1.3562835732496146,0.0118628123952369,1.3593749685127996,54,0.21732934371188836,0.046100250848846835,0.1732150763273239,0.19761431962251663,0.3262014091014862,0.23195816466101893,0.05548203089461162,0.17285026609897614,0.2099306955933571,0.347655713558197,0.14366233362643807,0.02794837173086244,0.1026976928114891,0.1503436043858528,0.19165635108947754,0.4070501597943129,0.06558044270111069,0.2969284653663635,0.42604297399520874,0.5255952477455139,1.2964630348024113,0.04114707232742224,1.3017169482981872,54,-0.07822922313654865,0.041117178761088675,-0.13422483205795288,-0.08159791678190231,0.0,-0.004580766238548138,0.027692550913656744,-0.03371463716030121,-0.0019413083791732788,0.04250487685203552,-0.02183047447491575,0.020498639021920492,-0.058893680572509766,-0.01417585089802742,1.4901161193847656e-08,0.10464046343609139,0.05868518948624061,0.0,0.1347467005252838,0.18050751090049744,0.24012129561826048,0.11673987964644957,0.273354077091817
FBDB15K_r08,FBDB15K,0.8,type_consistent,2431,0.2880057614436124,0.025945830188223707,0.09625513106584549,0.2834472060203552,0.4241185784339905,0.24206287705912996,0.03860497137586604,0.09625513106584549,0.23916539549827576,0.31480318307876587,0.17488124694465268,0.04587290120031563,0.13886862993240356,0.15955905616283417,0.7112345695495605,0.2950501142829007,0.02958008044302457,0.09625513106584549,0.2895221412181854,0.42740488052368164,1.356520456508816,0.028050605947878143,1.3586262597942032,2431,0.21019581151825073,0.03963221094649601,0.06374350935220718,0.19750270247459412,0.42411860823631287,0.24581273780627685,0.06256260876542191,0.08498770743608475,0.2128603309392929,0.35632461309432983,0.14630673116234683,0.05120875954467743,0.09697821736335754,0.13465625047683716,0.7112345695495605,0.3976847189491985,0.06730198072777799,0.09625513106584549,0.3803568482398987,0.561484158039093,1.2966590042787194,0.04557404353360972,1.3015524388113417,2431,-0.07780994992536167,0.036564812111387554,-0.13645489513874054,-0.07687254250049591,2.9802322387695312e-08,0.003749860747146881,0.03052406907918169,-0.04049420356750488,-1.4901161193847656e-08,0.04877258837223053,-0.02857451578230585,0.020856893153054588,-0.08762377500534058,-0.040998175740242004,2.9802322387695312e-08,0.10263460466629779,0.0532825850171141,-5.960464477539063e-08,0.11951056122779846,0.18207043409347534,0.2617727698463574,0.10516374153241487,0.3074462864954982
FBDB15K_r08,FBDB15K,0.8,type_mismatch,139,0.28907806656772284,0.02668284328164361,0.09717567265033722,0.2885831892490387,0.3960408568382263,0.22626316316908213,0.02973122610586776,0.0970677062869072,0.21589286625385284,0.28516674041748047,0.18972409339688664,0.06002903120483789,0.14080531895160675,0.17879241704940796,0.7085847854614258,0.2949346757406811,0.02847761996433604,0.0971718281507492,0.29323142766952515,0.3610098958015442,1.3583825436587724,0.040308553885374215,1.3636825599272022,139,0.2573834311940687,0.05234639871238065,0.06454914063215256,0.2718484401702881,0.3960408568382263,0.23275807081795424,0.04602203374663071,0.08596773445606232,0.21372593939304352,0.32468482851982117,0.1767302154422664,0.06847934248610756,0.09860389679670334,0.16918158531188965,0.705975353717804,0.3331282846361613,0.061195600367677724,0.14350779354572296,0.31762999296188354,0.5407695174217224,1.334807218009918,0.05368885913804215,1.345521376562698,139,-0.03169463537365413,0.04272804572079151,-0.13043588399887085,0.0,5.960464477539063e-08,0.006494907648872128,0.019547935654123907,-0.0318206250667572,0.0,0.04325130581855774,-0.012993877954620252,0.019908104951497314,-0.06582948565483093,0.0,2.9802322387695312e-08,0.0381936088954802,0.05375970730309198,-2.9802322387695312e-08,0.0,0.17975962162017822,0.11545385076753283,0.150628665132236,7.850363000546746e-07
FBDB15K_r08,FBDB15K,0.8,low_degree,881,0.2877760726226986,0.015897055617637747,0.15790413320064545,0.28713685274124146,0.34642890095710754,0.23974260836670536,0.027282276348766257,0.18757623434066772,0.23698872327804565,0.3078884184360504,0.1776469494982556,0.027642594455960966,0.14253750443458557,0.1717415750026703,0.49118080735206604,0.2948343693262873,0.017931045011462997,0.157500758767128,0.2940071225166321,0.3595636188983917,1.3635316628530567,0.010452496417752508,1.3642732752744502,881,0.21744430048241112,0.04337844377463087,0.14524970948696136,0.19704605638980865,0.34642890095710754,0.22824758950887283,0.048158948494552274,0.16640916466712952,0.21149052679538727,0.34939271211624146,0.1627846207304791,0.03504556580817148,0.10647919774055481,0.16515739262104034,0.49118080735206604,0.39152348966725703,0.057616418406506366,0.157500758767128,0.42042866349220276,0.5147687196731567,1.3148903708382507,0.02947514131533622,1.3075910255103813,881,-0.07033177214028752,0.038274540798703086,-0.1259799748659134,-0.07893894612789154,2.9802322387695312e-08,-0.011495018857832528,0.027573947135820467,-0.03555972874164581,-0.030674710869789124,0.04838387668132782,-0.01486232876777649,0.017612178965766095,-0.08762377500534058,-0.00416170060634613,2.9802322387695312e-08,0.09668912034096973,0.05452262104697003,-2.9802322387695312e-08,0.1325947344303131,0.17835500836372375,0.22465175662591658,0.11747790336512488,0.27048206808110875
FBDB15K_r08,FBDB15K,0.8,mid_degree,820,0.2861407192741952,0.026347220866539487,0.09636935591697693,0.2795835882425308,0.3453284800052643,0.2475063293808844,0.04044629799680512,0.09637285023927689,0.25117725133895874,0.31339961290359497,0.17457656269756758,0.048806077934480094,0.1425016224384308,0.15734289586544037,0.7108868956565857,0.29177638983762844,0.029931786209338247,0.0963708907365799,0.28146128356456757,0.3815650939941406,1.3563900090225853,0.030720498434432177,1.3579111121149217,820,0.2087280262988515,0.03602616543581953,0.06454914063215256,0.19892682135105133,0.3453284800052643,0.25905774081262145,0.06578858900169114,0.08596773445606232,0.2473786473274231,0.3552202880382538,0.14016855931500108,0.05207890357971783,0.09697821736335754,0.12403758242726326,0.705975353717804,0.39204567192894657,0.06655876332394185,0.14350779354572296,0.35985858738422394,0.561484158039093,1.2952741572612947,0.04426492587657174,1.3004450529726408,820,-0.07741269297534373,0.032769521996170635,-0.13560809195041656,-0.0764598548412323,2.9802322387695312e-08,0.011551411431737062,0.030456718077017896,-0.035677582025527954,0.002234719693660736,0.046986937522888184,-0.0344080033825665,0.01896832186824772,-0.08191001415252686,-0.04215497151017189,2.9802322387695312e-08,0.10026928209131811,0.04954605418085254,-5.960464477539063e-08,0.07998538017272949,0.1811636984348297,0.2778719800830551,0.09623286817712629,0.3122490156104075
FBDB15K_r08,FBDB15K,0.8,high_degree,869,0.29017002018054966,0.032833278340351504,0.09625513106584549,0.2808926999568939,0.4241185784339905,0.23675144504931497,0.044616356075307895,0.09625513106584549,0.22865711152553558,0.31480318307876587,0.17473902921133402,0.05889110923739314,0.13886862993240356,0.15238142013549805,0.7112345695495605,0.2983395036897259,0.03721714685307755,0.09625513106584549,0.28467682003974915,0.42740488052368164,1.3498333728071785,0.036955760366754686,1.3545195989502377,869,0.2117800971769628,0.044702301781116914,0.06374350935220718,0.19779418408870697,0.42411860823631287,0.2490341353591347,0.0662680232797556,0.08498770743608475,0.20808279514312744,0.35632461309432983,0.14025971680125104,0.06389230908480645,0.09752219915390015,0.11085955053567886,0.7112345695495605,0.39892605057691405,0.0795054719575676,0.09625513106584549,0.3628178834915161,0.5567602515220642,1.2855845995882447,0.05755920680383245,1.2968868302887455,869,-0.07838992300358685,0.04262300141598937,-0.13645489513874054,-0.07685357332229614,5.960464477539063e-08,0.012282690309819747,0.025628018745551314,-0.04049420356750488,0.0,0.04877258837223053,-0.034479312410083,0.020188410168668285,-0.08681607246398926,-0.041705429553985596,2.9802322387695312e-08,0.10058654688718816,0.06077131656089623,-5.960464477539063e-08,0.08001163601875305,0.18207043409347534,0.26081066455425117,0.1167018885475284,0.308903171266589
FBYG15K_r02_lr5e4,FBYG15K,0.2,all,8960,0.2765372221083713,0.009659899715200208,0.09631334245204926,0.2782021313905716,0.3854197859764099,0.2736353719947926,0.009373869753080369,0.09631258249282837,0.27583782374858856,0.2895672619342804,0.17348275008178982,0.026954107929540803,0.14265315234661102,0.1662987470626831,0.7110605239868164,0.27634465613768305,0.009289669500514068,0.09631358087062836,0.2783817648887634,0.31146201491355896,1.3670834609633573,0.01173003583431295,1.365817212488877,8960,0.20067859067764532,0.025609666447220056,0.06436535716056824,0.20247993618249893,0.2991326153278351,0.28045675037345585,0.036725383349661245,0.0855565071105957,0.2815977483987808,0.33348578214645386,0.1447860255521456,0.03580800298856572,0.10399769246578217,0.13281846046447754,0.7106203436851501,0.37407863349321163,0.04313432969944767,0.1235404908657074,0.38157203793525696,0.4449337422847748,1.3160375733981091,0.02646051959861086,1.315341990755209,8960,-0.07585863143072596,0.026270063319826037,-0.11551177501678467,-0.07380722463130951,0.0004003942012786865,0.006821378378663212,0.03295064925879112,-0.036347419023513794,0.005194380879402161,0.04948417842388153,-0.028696724529644207,0.02055347027687866,-0.09761184453964233,-0.04168587923049927,0.006789222359657288,0.09773397735552862,0.04000452009499092,-2.9802322387695312e-08,0.11699044704437256,0.15085363388061523,0.27508231450430604,0.08442288562916447,0.31146049691102007
FBYG15K_r02_lr5e4,FBYG15K,0.2,baseline_correct,5388,0.2770892189346868,0.00882449076724133,0.13455092906951904,0.27843640744686127,0.3854197859764099,0.27420692261427354,0.008380609964089408,0.13369989395141602,0.2761259526014328,0.2895672619342804,0.1718341309463836,0.023658197818672524,0.14265315234661102,0.16559270024299622,0.5973556637763977,0.27686972754614037,0.008312162237806904,0.13439355790615082,0.2786281555891037,0.31146201491355896,1.3667634247967864,0.009469897042744648,1.3654821458886615,5388,0.19657981553223502,0.020340153307541884,0.08988967537879944,0.20114727318286896,0.2991326153278351,0.2823468680398811,0.03649862229007418,0.1187395304441452,0.28294093906879425,0.33348578214645386,0.1407935362428139,0.031760571609775225,0.10399769246578217,0.12965744733810425,0.5968390107154846,0.3802797804215305,0.03803238000792842,0.19453173875808716,0.38948434591293335,0.4449337422847748,1.311974522321479,0.023870008031728313,1.3137656540925158,5388,-0.08050940340245177,0.02083366764791354,-0.11551177501678467,-0.07420794665813446,0.0004003942012786865,0.00813994542560758,0.03321220763947486,-0.036283597350120544,0.005598217248916626,0.04948417842388153,-0.03104059470356971,0.019927091340596104,-0.08903747797012329,-0.04248357564210892,0.006789222359657288,0.10341005287539012,0.03499420631906417,-2.9802322387695312e-08,0.11909857392311096,0.15082016587257385,0.29047164822012334,0.05919567459335586,0.3130406352935475
FBYG15K_r02_lr5e4,FBYG15K,0.2,cdmr_correct,5543,0.2771499563178581,0.008741423145952549,0.13455092906951904,0.2784419059753418,0.3854197859764099,0.2743408629261112,0.008311370116113872,0.13369989395141602,0.2761671245098114,0.2895672619342804,0.17154316500638467,0.023406220492698082,0.14265315234661102,0.1655217409133911,0.5973556637763977,0.2769660156206084,0.008230801102830339,0.13439355790615082,0.2786695957183838,0.31146201491355896,1.3666638176054686,0.00935618232734709,1.3654336518568313,5543,0.196097322203516,0.0197147365335392,0.08988967537879944,0.20081166923046112,0.2991326153278351,0.2838420051918033,0.03639023293137967,0.1187395304441452,0.2835983633995056,0.33348578214645386,0.13996600598935593,0.03143664695435143,0.10399769246578217,0.12882159650325775,0.5968390107154846,0.380094666986308,0.03784404818710857,0.19453173875808716,0.3866640031337738,0.4449337422847748,1.3114299809856445,0.023683388998152404,1.3133726855139811,5543,-0.08105263411434209,0.020350462035590287,-0.11551177501678467,-0.07433763146400452,0.0003955364227294922,0.00950114226569214,0.03303323262706274,-0.03606101870536804,0.00579485297203064,0.04948417842388153,-0.03157715901702873,0.01987664616513409,-0.08903747797012329,-0.04268026351928711,0.006789222359657288,0.10312865136569961,0.03480010007429717,-2.9802322387695312e-08,0.11851590871810913,0.15082016587257385,0.2927583843858788,0.05688620121473897,0.31384252160404685
FBYG15K_r02_lr5e4,FBYG15K,0.2,both_correct,4846,0.27711966504649194,0.008912288648722259,0.13455092906951904,0.2784405052661896,0.3854197859764099,0.2743211460449309,0.008405540787703806,0.13369989395141602,0.27621766924858093,0.2895672619342804,0.1716378091277537,0.023737210090644487,0.14265315234661102,0.16548741608858109,0.5973556637763977,0.2769213797654488,0.00836126568201162,0.13439355790615082,0.2786494642496109,0.31146201491355896,1.3666642310911226,0.009574719669637214,1.3654048267477585,4846,0.19631931895879837,0.020075893114302128,0.08988967537879944,0.2010355144739151,0.2991326153278351,0.28405929530547563,0.036244501402349416,0.1187395304441452,0.2836972177028656,0.33348578214645386,0.13982123585307937,0.0315353391360846,0.10399769246578217,0.1286201849579811,0.5968390107154846,0.37980015018399077,0.03835166888683687,0.19453173875808716,0.3860895186662674,0.4449337422847748,1.3114185885244725,0.023993407301527284,1.3133087162300545,4846,-0.08080034608769358,0.020755279421849276,-0.11551177501678467,-0.07423380762338638,0.0003955364227294922,0.009738149260544747,0.03292471428091687,-0.03606101870536804,0.005823001265525818,0.04948417842388153,-0.03181657327467432,0.019793497103326452,-0.08903747797012329,-0.042744290083646774,0.006789222359657288,0.10287877041854201,0.035198918398907354,-2.9802322387695312e-08,0.11839532852172852,0.15082016587257385,0.29242575168325763,0.05847822159381019,0.31395162716997166
FBYG15K_r02_lr5e4,FBYG15K,0.2,both_wrong,2875,0.27530312605785284,0.011366137413079276,0.09631334245204926,0.2775707542896271,0.30654090642929077,0.272359966804152,0.011212573714644347,0.09631258249282837,0.27532005310058594,0.2890249490737915,0.17720215742484383,0.03298972174866808,0.14601537585258484,0.1679943948984146,0.7110605239868164,0.27513475086378014,0.011159093724649558,0.09631358087062836,0.2777308225631714,0.2914476692676544,1.3677856696720219,0.015677068738325212,1.366615053317491,2875,0.2098449005510496,0.032782488388665404,0.06436535716056824,0.20471182465553284,0.29650288820266724,0.2764600586502448,0.03667537075391401,0.0855565071105957,0.27674782276153564,0.3323889672756195,0.15319281857946646,0.04210325829603633,0.10430501401424408,0.1414596140384674,0.7106203436851501,0.36050222186938574,0.050345931512414635,0.1235404908657074,0.3550505042076111,0.437043160200119,1.3247499223530768,0.02985577719649748,1.3196995583218323,2875,-0.06545822550680326,0.033247880302667794,-0.11216838657855988,-0.07269600033760071,0.00039437413215637207,0.004100091846092888,0.03208985357383152,-0.036347419023513794,0.0,0.04868702590465546,-0.024009338845377384,0.020956659016968113,-0.09761184453964233,-0.020950376987457275,0.0009000301361083984,0.08536747100560561,0.04712978906895398,-2.9802322387695312e-08,0.07411125302314758,0.15085363388061523,0.24139539664511214,0.11617280389042309,0.259402973969562
FBYG15K_r02_lr5e4,FBYG15K,0.2,rescued,697,0.27736056105392737,0.007442424782866858,0.21581317484378815,0.27845773100852966,0.2921226918697357,0.2744779475834996,0.0076231366749543025,0.21212105453014374,0.27588167786598206,0.28712114691734314,0.17088513715537412,0.020949147126877687,0.14611896872520447,0.1658160537481308,0.3578167259693146,0.27727635328790207,0.007251598055480577,0.21424898505210876,0.27880746126174927,0.2906906008720398,1.3666609427826861,0.007666436579260849,1.3655504850401137,697,0.19455385552331741,0.01691247343522649,0.14416156709194183,0.1991288810968399,0.2835499942302704,0.2823312621633155,0.03735282415029325,0.18833810091018677,0.2829752266407013,0.33030879497528076,0.14097254269006776,0.030722862607148873,0.10556161403656006,0.13002094626426697,0.3574168086051941,0.38214234047845924,0.03403612116645218,0.24816569685935974,0.3902963399887085,0.4355189800262451,1.3115091888290298,0.02140398991555106,1.313899263608089,697,-0.08280670553060994,0.017173456968829697,-0.1116122305393219,-0.07506604492664337,0.0003834366798400879,0.007853314579815912,0.03373208001165594,-0.03600366413593292,0.0056014955043792725,0.04709765315055847,-0.029912594465306364,0.020367752498049584,-0.061473265290260315,-0.041986994445323944,0.00015892088413238525,0.10486598719055717,0.03183548350557938,0.0,0.1193574070930481,0.15040025115013123,0.29507106455360077,0.0441925353846752,0.3129379461120152
FBYG15K_r02_lr5e4,FBYG15K,0.2,harmed,542,0.27681700148485683,0.007991615802972387,0.237763911485672,0.278383806347847,0.2988099753856659,0.2731856555571415,0.00808289919010146,0.23777638375759125,0.2750765532255173,0.2861171364784241,0.1735894363579715,0.022864871501185324,0.14607445895671844,0.16749433428049088,0.28647366166114807,0.2764079071498885,0.007844408338210452,0.23798604309558868,0.27840104699134827,0.29099199175834656,1.3676503116928127,0.008423509387292227,1.3663999056988043,542,0.19890890482167037,0.022431742146163974,0.1583787351846695,0.20186956226825714,0.2875204086303711,0.26703612536631827,0.03516803351831377,0.21100060641765594,0.2452140599489212,0.3289053738117218,0.1494868345613629,0.03243721515327655,0.10421760380268097,0.1381828710436821,0.28599587082862854,0.384568134906987,0.034755687884954006,0.2493101954460144,0.39591215550899506,0.43722614645957947,1.3169451038349347,0.02212462894916099,1.3167982701147114,542,-0.07790809666318647,0.021346342931162846,-0.11162340641021729,-0.07388358563184738,0.0004003942012786865,-0.006149530190823263,0.032342338614086245,-0.036283597350120544,-0.029591567814350128,0.04718595743179321,-0.02410260179660857,0.019774078231331475,-0.06614792346954346,-0.019884027540683746,0.0001687556505203247,0.10816022775709849,0.03272660357658546,-2.9802322387695312e-08,0.12007921934127808,0.15054607391357422,0.2730000884740923,0.06260651829102361,0.25766072767883025
FBYG15K_r02_lr5e4,FBYG15K,0.2,type_consistent,8536,0.2768100908719136,0.009266959244402071,0.09631334245204926,0.2783225476741791,0.3854197859764099,0.2738514213745099,0.009024489930317897,0.09631258249282837,0.2759327292442322,0.2895672619342804,0.17273743588201554,0.025694334545136713,0.14265315234661102,0.16606857627630234,0.7110605239868164,0.27660105223117193,0.00888332690808736,0.09631358087062836,0.27846595644950867,0.31146201491355896,1.3669227641810069,0.011109903528088499,1.3656966779969706,8536,0.19876841460498645,0.022936778448037508,0.06436535716056824,0.20203951001167297,0.2991326153278351,0.2808526794442727,0.03710060349060185,0.0855565071105957,0.28210633993148804,0.33348578214645386,0.1432550314040514,0.034122666148785924,0.10399769246578217,0.13186892867088318,0.7106203436851501,0.37712387463571934,0.03969990828019999,0.134556844830513,0.38522790372371674,0.4449337422847748,1.3144514897368458,0.02462581906150355,1.3148978525365675,8536,-0.07804167626692714,0.023162074973752105,-0.11551177501678467,-0.07394229620695114,0.0004003942012786865,0.007001258069762808,0.03345591890954556,-0.036347419023513794,0.005351528525352478,0.04948417842388153,-0.029482404477964134,0.02026465459172989,-0.09761184453964233,-0.04193240776658058,0.006789222359657288,0.1005228224045474,0.036857172440653764,-2.9802322387695312e-08,0.11804385483264923,0.15085363388061523,0.2830745990372409,0.07118150237540578,0.3121805242883965
FBYG15K_r02_lr5e4,FBYG15K,0.2,type_mismatch,424,0.2710438075668688,0.01453829142847663,0.12345372885465622,0.27434636652469635,0.2976672351360321,0.26928584957671053,0.01405064672413255,0.1235150471329689,0.27240680158138275,0.285751610994339,0.18848747180177355,0.04272541490909739,0.146164208650589,0.1772858276963234,0.6294907331466675,0.27118287063291613,0.014387321641420751,0.1235404908657074,0.27442432940006256,0.2873356342315674,1.370318620713692,0.020291721864027827,1.370687876733884,424,0.23913439953664564,0.041423068726665055,0.12345372140407562,0.2616705745458603,0.2888469099998474,0.27248587643833094,0.026914391766553407,0.1235150471329689,0.2725839763879776,0.3280715048313141,0.17560811528830594,0.051553118872226855,0.10430501401424408,0.17097118496894836,0.6294907331466675,0.3127716089827272,0.060354386244056764,0.1235404908657074,0.28064341843128204,0.43696093559265137,1.3479687293710914,0.038946845030493095,1.3619100525315582,424,-0.03190940803022317,0.04190012421488404,-0.11111156642436981,0.0,0.00038802623748779297,0.003200026861620399,0.019911897554671345,-0.03542979061603546,0.0,0.04693436622619629,-0.0128793565134676,0.019928972403413882,-0.066261425614357,-1.4901161193847656e-08,0.00022011995315551758,0.04158873834981108,0.05622857980186581,-2.9802322387695312e-08,0.0,0.15037944912910461,0.1141810390959746,0.14639846910949378,5.165177864925865e-07
FBYG15K_r02_lr5e4,FBYG15K,0.2,low_degree,3039,0.2735148424447544,0.007829616273083827,0.18688201904296875,0.27433687448501587,0.29309991002082825,0.2692434508800899,0.0078124506621047975,0.18500420451164246,0.2697882652282715,0.28645890951156616,0.18402711712694278,0.022086063780947806,0.14671207964420319,0.181573748588562,0.44136843085289,0.2732145896070527,0.007648187259941379,0.1867453157901764,0.27403920888900757,0.2915327548980713,1.3722644199574807,0.0073857081003390725,1.3728374469151605,3039,0.20078024721461404,0.025928316737582585,0.12482065707445145,0.19423362612724304,0.28569501638412476,0.25776784572114125,0.03374683920120527,0.1642065793275833,0.2407802790403366,0.3292944133281708,0.16904735477906616,0.03213427198738517,0.10867705941200256,0.17033420503139496,0.44072824716567993,0.3724045526847984,0.041445506911077526,0.22714115679264069,0.3907836973667145,0.43304571509361267,1.3309896021553227,0.0190288093762748,1.3285326927513885,3039,-0.07273459523014035,0.027003908509648525,-0.11052514612674713,-0.07418063282966614,0.00038151443004608154,-0.011475605158948632,0.03051521360269021,-0.035816460847854614,-0.02988705039024353,0.047189339995384216,-0.014979762347876614,0.019144794409472792,-0.06363222002983093,-0.0005826801061630249,0.00024925172328948975,0.09918996307774569,0.03851116125932959,-2.9802322387695312e-08,0.1193895936012268,0.15037742257118225,0.24656843548038254,0.08724645053333487,0.2558724657903074
FBYG15K_r02_lr5e4,FBYG15K,0.2,mid_degree,2875,0.2776337411533231,0.008520611024242144,0.12345372885465622,0.2787002921104431,0.2976672351360321,0.27585230252794596,0.007999241744162413,0.1235150471329689,0.2773706912994385,0.2895672619342804,0.16896701601277228,0.023749261009682637,0.146275132894516,0.16419370472431183,0.6294907331466675,0.2775469408190769,0.008325530269861652,0.1235404908657074,0.278795450925827,0.2915741503238678,1.3654695697277586,0.01014046748349265,1.3647267136547905,2875,0.20235131586893745,0.021814924303583713,0.11786968261003494,0.20407867431640625,0.2933367192745209,0.2914501284438631,0.03480686752027449,0.1235150471329689,0.31319019198417664,0.33348578214645386,0.13454017774695937,0.02878603085198294,0.10430501401424408,0.1266784965991974,0.6294907331466675,0.3716583780102108,0.040076058635657455,0.1235404908657074,0.35364457964897156,0.437043160200119,1.3124398849998575,0.02219569809022476,1.3126412705144581,2875,-0.07528242528438568,0.02233754624744037,-0.11187131702899933,-0.0730229914188385,0.0003841221332550049,0.015597825915917107,0.03270621890023618,-0.03601410984992981,0.04282310605049133,0.04948417842388153,-0.034426838265812915,0.017579463082436676,-0.07703158259391785,-0.04314795881509781,0.00022011995315551758,0.09411143719113392,0.03665413290173648,-2.9802322387695312e-08,0.07380130887031555,0.15050530433654785,0.2911346361217123,0.07274128879365171,0.32626442891958163
FBYG15K_r02_lr5e4,FBYG15K,0.2,high_degree,3046,0.2785176947096501,0.01142934840163577,0.09631334245204926,0.2802458554506302,0.3854197859764099,0.2759247262248536,0.010395144638149336,0.09631258249282837,0.2781839668750763,0.288052499294281,0.16722483937863997,0.030801663234759025,0.14265315234661102,0.1600407138466835,0.7110605239868164,0.2783327400928959,0.010722672328198828,0.09631358087062836,0.2804684042930603,0.31146201491355896,1.363437696984107,0.014516552082575138,1.3624737789743646,3046,0.19899834801815328,0.02835236778144374,0.06436535716056824,0.20274141430854797,0.2991326153278351,0.292717295116057,0.03016145652929664,0.0855565071105957,0.28547367453575134,0.33076053857803345,0.13025110530240788,0.032584471357068885,0.10399769246578217,0.11972080171108246,0.7106203436851501,0.37803325138237626,0.04710957667896481,0.13945777714252472,0.3566335141658783,0.4449337422847748,1.3045156228898362,0.029415724881899967,1.3069026401791854,3046,-0.07951934669149681,0.02842673161692973,-0.11551177501678467,-0.07465030252933502,0.0004003942012786865,0.01679256889120341,0.027367278625001854,-0.036347419023513794,0.006149813532829285,0.04868702590465546,-0.03697373407623209,0.017264332056533313,-0.09761184453964233,-0.04340486600995064,0.006789222359657288,0.0997005112894804,0.044061246896788864,-2.9802322387695312e-08,0.07428210973739624,0.15085363388061523,0.28837950876026797,0.08452975529736384,0.3151249195383279
FBYG15K_r05_lr5e4,FBYG15K,0.5,all,5600,0.2794742933314826,0.011501243065455637,0.09906692057847977,0.2802678346633911,0.3944251835346222,0.27469830215908586,0.012408469110121317,0.09906560927629471,0.2778903394937515,0.29513445496559143,0.16634620784382734,0.03036099388585274,0.14204563200473785,0.15870841592550278,0.702806830406189,0.27948119616801187,0.011003088018001542,0.09906059503555298,0.2806283086538315,0.31688427925109863,1.3629740610470558,0.01367267590853056,1.361625215168233,5600,0.20289616074146968,0.026531864192583757,0.08140981197357178,0.20362088829278946,0.3308977782726288,0.28101884124933607,0.04056753833061233,0.10693370550870895,0.2825942635536194,0.3379463255405426,0.13855758960491846,0.03716147103648271,0.10342691838741302,0.12726932018995285,0.6353719234466553,0.37752740803839907,0.04485557507602722,0.14131122827529907,0.39076146483421326,0.4524896442890167,1.310516699913092,0.02647884558242982,1.309015432241028,5600,-0.07657813259001289,0.026936092854119468,-0.11791898310184479,-0.0742969959974289,0.0006124675273895264,0.00632053909025022,0.03289736828320768,-0.03764514625072479,0.00435347855091095,0.049038633704185486,-0.027788618238908904,0.019798453865730856,-0.08878132700920105,-0.04073023051023483,0.007259249687194824,0.0980462118703872,0.04082903515569389,-5.960464477539063e-08,0.11925464868545532,0.15485215187072754,0.27399878557780194,0.08430606415903363,0.3080952455535642
